/mnt/cxh10/database/lizr/MTL-SER/IEMOCAP/raw/
Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M028.wav	19839
Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M031.wav	45787
Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M032.wav	43520
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F008.wav	33919
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F009.wav	117119
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F011.wav	26680
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F012.wav	81919
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F014.wav	54079
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F015.wav	247920
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F016.wav	62560
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F017.wav	149840
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F018.wav	38320
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F019.wav	85999
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F020.wav	70959
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F021.wav	76159
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F022.wav	54199
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F023.wav	30720
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F024.wav	22079
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F025.wav	49759
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F026.wav	23800
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F028.wav	33880
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F029.wav	63199
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F030.wav	52960
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M000.wav	25279
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M001.wav	19680
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M002.wav	17759
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M003.wav	23679
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M004.wav	24319
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M005.wav	64959
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M006.wav	27794
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M007.wav	93640
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M008.wav	29119
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M009.wav	93600
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M010.wav	97759
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M011.wav	324639
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M012.wav	44159
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M013.wav	23039
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M014.wav	23199
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M015.wav	48360
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M016.wav	131799
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M017.wav	102320
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M019.wav	24479
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M020.wav	21280
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M022.wav	35680
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M023.wav	116960
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M024.wav	100960
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M025.wav	21999
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M026.wav	91960
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M027.wav	27359
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M028.wav	59840
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M029.wav	103679
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M030.wav	72479
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M031.wav	36480
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M034.wav	104159
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M035.wav	100960
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F002.wav	25279
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F003.wav	21280
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F004.wav	31520
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F005.wav	107000
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F006.wav	192639
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F007.wav	128000
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F008.wav	158560
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F009.wav	121279
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F010.wav	93439
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F011.wav	241279
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F012.wav	143520
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F013.wav	24520
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F014.wav	31840
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F015.wav	47703
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F016.wav	121560
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F018.wav	115200
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav	26560
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav	242720
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F021.wav	265359
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F022.wav	78560
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F023.wav	64479
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F024.wav	110399
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F025.wav	303199
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F026.wav	140159
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F027.wav	99519
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F028.wav	466079
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M000.wav	52480
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M001.wav	102719
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M002.wav	23039
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M003.wav	96800
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M004.wav	21119
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M005.wav	26720
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M006.wav	23840
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M007.wav	27520
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M008.wav	33440
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M009.wav	21599
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M010.wav	25439
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M011.wav	52960
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M012.wav	39840
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav	44159
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M014.wav	20800
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M015.wav	31359
Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M016.wav	50959
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F000.wav	106239
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F002.wav	192639
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F003.wav	38079
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F004.wav	85239
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F005.wav	46880
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F009.wav	36440
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F010.wav	60800
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F012.wav	94079
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F013.wav	115200
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F016.wav	144800
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M000.wav	28960
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M001.wav	70840
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M002.wav	82720
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M003.wav	118079
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M004.wav	126319
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M005.wav	93239
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M006.wav	91239
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M007.wav	145919
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M008.wav	41800
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M009.wav	100920
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M012.wav	71119
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M013.wav	49000
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M014.wav	81279
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M015.wav	168840
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M017.wav	57130
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M018.wav	76519
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M019.wav	210320
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F005.wav	79181
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F015.wav	71863
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F034.wav	43843
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F035.wav	45363
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F037.wav	55519
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F038.wav	44800
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F041.wav	156479
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F042.wav	49120
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M000.wav	50122
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M001.wav	53609
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M002.wav	179153
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M003.wav	29920
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M004.wav	42880
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M007.wav	140726
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M010.wav	41920
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M012.wav	61279
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M014.wav	31742
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M015.wav	53609
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M016.wav	38761
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M017.wav	46987
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M019.wav	164000
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M023.wav	36662
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M024.wav	156056
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M025.wav	72990
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M034.wav	90454
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M039.wav	41760
Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M040.wav	54079
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F003.wav	48479
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F004.wav	31199
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F005.wav	60000
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F006.wav	70239
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F007.wav	142239
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F008.wav	172479
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F009.wav	146559
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F010.wav	156960
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F011.wav	56000
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F012.wav	226240
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F013.wav	163359
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M001.wav	80479
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M004.wav	44800
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M008.wav	35359
Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M017.wav	105439
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F000.wav	65533
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F001.wav	75182
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F002.wav	143372
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F003.wav	125191
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F004.wav	52480
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F005.wav	72159
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F006.wav	78129
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F007.wav	46149
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F008.wav	100320
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F009.wav	112959
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F010.wav	22442
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F011.wav	44359
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F012.wav	82359
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F013.wav	28800
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F014.wav	78679
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F015.wav	57671
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F016.wav	47818
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F017.wav	34720
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F019.wav	44319
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F020.wav	119536
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F021.wav	44079
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F022.wav	85920
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F028.wav	40479
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F029.wav	35720
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F030.wav	41600
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F031.wav	24960
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F035.wav	55840
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M000.wav	73279
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M001.wav	44876
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M003.wav	37119
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M004.wav	36800
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M005.wav	148480
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M008.wav	120159
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M009.wav	135172
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M010.wav	180114
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M015.wav	47359
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M016.wav	30079
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M017.wav	33000
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M019.wav	90200
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M020.wav	36800
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M021.wav	56960
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M022.wav	45119
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M023.wav	121203
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M024.wav	59039
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M025.wav	131680
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M026.wav	51386
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M027.wav	35640
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M028.wav	176998
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M029.wav	333600
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M030.wav	243438
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M032.wav	213119
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M033.wav	289573
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M036.wav	170880
Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M037.wav	48956
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_F000.wav	33120
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_F004.wav	34880
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_F006.wav	47520
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_F007.wav	29119
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_F008.wav	21920
Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_F009.wav	28520
