prob_0,prob_1,prob_2,prob_3,file_id
0.8926601,0.009291131,0.018502895,0.07954584,Ses01F_impro05_F021
0.91451967,0.018631808,0.041371368,0.02547711,Ses01F_impro05_F022
0.017439436,0.013055022,0.038323835,0.93118167,Ses01F_impro05_F023
0.03530392,0.19539997,0.7315805,0.037715595,Ses01F_impro05_F024
0.9702276,0.0112823965,0.0062887925,0.0122011965,Ses01F_impro05_F025
0.97186476,0.008788209,0.008482488,0.010864519,Ses01F_impro05_F026
0.022705508,0.016985077,0.82463115,0.1356783,Ses01F_impro05_F028
0.9691919,0.0047243424,0.010337435,0.015746374,Ses01F_impro05_F029
0.91859263,0.012054158,0.024308603,0.045044575,Ses01F_impro05_F030
0.008644966,0.012074861,0.9135478,0.065732375,Ses01F_impro05_M000
0.013299131,0.32987446,0.64479077,0.01203562,Ses01F_impro05_M001
0.008725762,0.11392893,0.86410314,0.013242122,Ses01F_impro05_M002
0.01684878,0.03142612,0.09697836,0.85474676,Ses01F_impro05_M003
0.016293602,0.034980513,0.9281185,0.02060742,Ses01F_impro05_M004
0.117285125,0.0142900115,0.83322555,0.03519929,Ses01F_impro05_M005
0.0232737,0.05163164,0.29303747,0.63205713,Ses01F_impro05_M006
0.006467572,0.0075188605,0.9607795,0.02523405,Ses01F_impro05_M007
0.07803965,0.13476986,0.454941,0.33224952,Ses01F_impro05_M008
0.008557427,0.00906779,0.93417203,0.048202835,Ses01F_impro05_M009
0.011391852,0.008789876,0.92008895,0.059729364,Ses01F_impro05_M010
0.0054016765,0.009010495,0.9555067,0.030081164,Ses01F_impro05_M011
0.011266533,0.007350567,0.8946698,0.0867132,Ses01F_impro05_M012
0.07933016,0.14992145,0.23101175,0.5397366,Ses01F_impro05_M013
0.026106043,0.022292238,0.90050167,0.05110012,Ses01F_impro05_M014
0.017957672,0.040432602,0.9276383,0.013971413,Ses01F_impro05_M015
0.007903928,0.005569037,0.97686017,0.009666808,Ses01F_impro05_M016
0.01450097,0.00997063,0.9417056,0.033822853,Ses01F_impro05_M017
0.020602468,0.028124116,0.14867045,0.80260295,Ses01F_impro05_M019
0.094100095,0.33384988,0.22180913,0.35024095,Ses01F_impro05_M020
0.052763235,0.011412396,0.7398174,0.19600701,Ses01F_impro05_M022
0.021733014,0.13247229,0.83876014,0.007034606,Ses01F_impro05_M023
0.04395418,0.020322325,0.92560846,0.010115019,Ses01F_impro05_M024
0.019772993,0.025325725,0.6941156,0.2607857,Ses01F_impro05_M025
0.0059261792,0.0056439866,0.9814735,0.006956331,Ses01F_impro05_M026
0.013665177,0.015226455,0.7635323,0.20757599,Ses01F_impro05_M027
0.0062554963,0.051656052,0.93464315,0.0074453796,Ses01F_impro05_M028
0.3142524,0.016230034,0.6046209,0.064896666,Ses01F_impro05_M029
0.0050674006,0.006178078,0.974409,0.0143455025,Ses01F_impro05_M030
0.009107004,0.01212462,0.92730707,0.051461324,Ses01F_impro05_M031
0.011258217,0.007488851,0.9160642,0.065188766,Ses01F_impro05_M034
0.025788572,0.04287429,0.78297246,0.14836463,Ses01F_impro05_M035
0.027399682,0.029326973,0.03011192,0.91316146,Ses01F_impro06_F002
0.01258397,0.13265271,0.8162933,0.038469967,Ses01F_impro06_F003
0.06901682,0.51560766,0.35677436,0.058601167,Ses01F_impro06_F004
0.010828374,0.0089040175,0.008992958,0.9712747,Ses01F_impro06_F005
0.009381349,0.009441673,0.008595745,0.97258127,Ses01F_impro06_F006
0.009946513,0.007997554,0.013840308,0.9682156,Ses01F_impro06_F007
0.010401229,0.033917464,0.015035732,0.94064564,Ses01F_impro06_F008
0.012104838,0.023803238,0.042407513,0.92168444,Ses01F_impro06_F009
0.009846981,0.0071145436,0.013533751,0.9695048,Ses01F_impro06_F010
0.011606113,0.0076449676,0.02679243,0.9539565,Ses01F_impro06_F011
0.015954442,0.009988283,0.01887398,0.9551833,Ses01F_impro06_F012
0.010697818,0.022115644,0.01893133,0.94825524,Ses01F_impro06_F013
0.011477988,0.009364434,0.007987669,0.9711699,Ses01F_impro06_F014
0.037022803,0.020529807,0.015416362,0.927031,Ses01F_impro06_F015
0.009868012,0.015003475,0.95771563,0.017412886,Ses01F_impro06_F016
0.010305497,0.7819117,0.13098995,0.07679294,Ses01F_impro06_F018
0.011259893,0.014494455,0.022008792,0.9522369,Ses01F_impro06_F019
0.010402474,0.008678062,0.009079625,0.9718399,Ses01F_impro06_F020
0.023927767,0.122463815,0.24430837,0.6093001,Ses01F_impro06_F021
0.007876529,0.008928976,0.0259195,0.957275,Ses01F_impro06_F022
0.018331913,0.7026793,0.050491493,0.22849727,Ses01F_impro06_F023
0.0099647585,0.008273038,0.008932522,0.97282964,Ses01F_impro06_F024
0.008766807,0.009139039,0.010129469,0.97196466,Ses01F_impro06_F025
0.013257343,0.009940271,0.025699906,0.9511025,Ses01F_impro06_F026
0.010435455,0.5187004,0.45900613,0.01185795,Ses01F_impro06_F027
0.00927297,0.008781269,0.009256073,0.9726897,Ses01F_impro06_F028
0.01176568,0.013006026,0.040323846,0.93490446,Ses01F_impro06_M000
0.020832282,0.017871113,0.28667608,0.6746205,Ses01F_impro06_M001
0.01759873,0.019796703,0.37498024,0.5876244,Ses01F_impro06_M002
0.011359555,0.0064731394,0.008993674,0.9731737,Ses01F_impro06_M003
0.044643622,0.090538755,0.0814871,0.78333056,Ses01F_impro06_M004
0.020216929,0.7262448,0.16831775,0.0852206,Ses01F_impro06_M005
0.0045770397,0.01308532,0.96661794,0.015719756,Ses01F_impro06_M006
0.018263927,0.031175546,0.6267897,0.32377085,Ses01F_impro06_M007
0.007324208,0.013905832,0.9723337,0.006436277,Ses01F_impro06_M008
0.0072738123,0.020606501,0.9155602,0.056559492,Ses01F_impro06_M009
0.0148848565,0.034862906,0.6824817,0.26777044,Ses01F_impro06_M010
0.009074931,0.0192577,0.86010814,0.111559205,Ses01F_impro06_M011
0.003988129,0.02094767,0.9616632,0.013401007,Ses01F_impro06_M012
0.0061232406,0.035568472,0.9083743,0.049933873,Ses01F_impro06_M013
0.0075111063,0.25882122,0.717385,0.016282652,Ses01F_impro06_M014
0.005516674,0.022991436,0.9452559,0.026236068,Ses01F_impro06_M015
0.020988327,0.15745232,0.45911586,0.3624435,Ses01F_impro06_M016
0.14572331,0.81027454,0.0145593425,0.029442744,Ses01F_impro07_F000
0.0069684912,0.95818776,0.009520312,0.025323384,Ses01F_impro07_F002
0.011264716,0.9093486,0.016000323,0.06338634,Ses01F_impro07_F003
0.01894899,0.036126003,0.013469126,0.9314558,Ses01F_impro07_F004
0.009876156,0.19665138,0.7688192,0.024653213,Ses01F_impro07_F005
0.0076336395,0.9636615,0.015048577,0.013656304,Ses01F_impro07_F009
0.009955943,0.9275482,0.017433085,0.04506282,Ses01F_impro07_F010
0.24114826,0.7287482,0.018970028,0.01113351,Ses01F_impro07_F012
0.010748037,0.016994994,0.89279497,0.07946205,Ses01F_impro07_F013
0.03326964,0.014390088,0.010008281,0.94233197,Ses01F_impro07_F016
0.009281143,0.9103374,0.04087341,0.03950809,Ses01F_impro07_M000
0.007509037,0.98118603,0.0055119838,0.0057929377,Ses01F_impro07_M001
0.017176066,0.9631079,0.0085882,0.011127899,Ses01F_impro07_M002
0.0059931153,0.97143304,0.015844112,0.0067297188,Ses01F_impro07_M003
0.007100178,0.9812259,0.006137749,0.005536159,Ses01F_impro07_M004
0.025745789,0.9627589,0.0063905925,0.005104674,Ses01F_impro07_M005
0.008322262,0.01891592,0.9034881,0.069273695,Ses01F_impro07_M006
0.024284216,0.9525578,0.007821013,0.015336865,Ses01F_impro07_M007
0.008525859,0.16762371,0.8053137,0.018536767,Ses01F_impro07_M008
0.00503235,0.937665,0.03595506,0.0213476,Ses01F_impro07_M009
0.013537654,0.69781774,0.27048197,0.01816254,Ses01F_impro07_M012
0.016864803,0.13324739,0.8424625,0.007425359,Ses01F_impro07_M013
0.033388466,0.6453879,0.30958912,0.011634544,Ses01F_impro07_M014
0.00741101,0.01872625,0.95882374,0.015038951,Ses01F_impro07_M015
0.0059624584,0.95242023,0.031731024,0.009886258,Ses01F_impro07_M017
0.0045345826,0.035207488,0.950429,0.009828922,Ses01F_impro07_M018
0.005156397,0.9752646,0.015951747,0.0036272276,Ses01F_impro07_M019
0.14138505,0.021089634,0.6575759,0.17994939,Ses01F_script01_1_F005
0.023334213,0.01949612,0.87310994,0.08405978,Ses01F_script01_1_F015
0.061052006,0.08555303,0.82901686,0.024378067,Ses01F_script01_1_F034
0.9609217,0.007097964,0.00800282,0.023977539,Ses01F_script01_1_F035
0.97145456,0.006666901,0.006849558,0.0150290085,Ses01F_script01_1_F037
0.96174365,0.0060116802,0.011715742,0.020528886,Ses01F_script01_1_F038
0.8320446,0.09778462,0.04144288,0.028727883,Ses01F_script01_1_F041
0.96002674,0.007829287,0.0115877995,0.020556128,Ses01F_script01_1_F042
0.0220823,0.06183479,0.13327049,0.78281236,Ses01F_script01_1_M000
0.046228565,0.28591973,0.12732056,0.54053116,Ses01F_script01_1_M001
0.009437234,0.009648688,0.013030061,0.967884,Ses01F_script01_1_M002
0.012355972,0.049365856,0.0356755,0.9026027,Ses01F_script01_1_M003
0.013036058,0.022507487,0.9527112,0.011745215,Ses01F_script01_1_M004
0.016412994,0.007819572,0.027143389,0.948624,Ses01F_script01_1_M007
0.049529266,0.03539299,0.02691826,0.8881595,Ses01F_script01_1_M010
0.008071426,0.0073576407,0.9602875,0.024283372,Ses01F_script01_1_M012
0.58317465,0.02277034,0.30948985,0.08456517,Ses01F_script01_1_M014
0.0047973744,0.010756943,0.9765321,0.007913637,Ses01F_script01_1_M015
0.05179476,0.035238113,0.20971812,0.7032489,Ses01F_script01_1_M016
0.009532288,0.0077746455,0.9254796,0.05721353,Ses01F_script01_1_M017
0.9686558,0.0050210087,0.010738988,0.015584228,Ses01F_script01_1_M019
0.0075086327,0.008791626,0.97009677,0.013602993,Ses01F_script01_1_M023
0.019688709,0.074493356,0.32433268,0.5814852,Ses01F_script01_1_M024
0.022756612,0.033609055,0.71205664,0.23157778,Ses01F_script01_1_M025
0.05850728,0.06857106,0.12014731,0.75277436,Ses01F_script01_1_M034
0.019002434,0.035495456,0.70566255,0.23983951,Ses01F_script01_1_M039
0.013879614,0.010486409,0.034662005,0.94097185,Ses01F_script01_1_M040
0.86227953,0.023331836,0.08956374,0.024824888,Ses01F_script01_2_F003
0.017798731,0.92227584,0.048590984,0.011334405,Ses01F_script01_2_F004
0.9585459,0.011124587,0.0138370115,0.01649252,Ses01F_script01_2_F005
0.9656398,0.012147569,0.00751399,0.0146985315,Ses01F_script01_2_F006
0.80847204,0.08572322,0.03255195,0.07325278,Ses01F_script01_2_F007
0.05614171,0.24384569,0.03176072,0.6682519,Ses01F_script01_2_F008
0.15980074,0.016342863,0.03471451,0.7891419,Ses01F_script01_2_F009
0.9545847,0.025109617,0.0096608205,0.010644867,Ses01F_script01_2_F010
0.0517848,0.024544684,0.21893853,0.704732,Ses01F_script01_2_F011
0.47775683,0.0190685,0.061768666,0.441406,Ses01F_script01_2_F012
0.055197526,0.019761287,0.013756225,0.91128486,Ses01F_script01_2_F013
0.005700147,0.011319357,0.9623027,0.02067789,Ses01F_script01_2_M001
0.006296788,0.008080268,0.95223993,0.033382997,Ses01F_script01_2_M004
0.01340131,0.042740073,0.1986896,0.745169,Ses01F_script01_2_M008
0.9077961,0.06250507,0.010787744,0.018911049,Ses01F_script01_2_M017
0.009133282,0.6564099,0.30425337,0.030203499,Ses01F_script01_3_F000
0.007048002,0.105770946,0.86894876,0.018232241,Ses01F_script01_3_F001
0.0055795372,0.95077866,0.02882583,0.014815947,Ses01F_script01_3_F002
0.0051571676,0.019016033,0.9623719,0.013454887,Ses01F_script01_3_F003
0.052732863,0.1118753,0.71712965,0.11826221,Ses01F_script01_3_F004
0.019540988,0.01522462,0.36621255,0.59902185,Ses01F_script01_3_F005
0.014694415,0.008615911,0.01257937,0.9641103,Ses01F_script01_3_F006
0.0047826436,0.010909414,0.9762438,0.008064214,Ses01F_script01_3_F007
0.0072728368,0.007863996,0.95048875,0.0343744,Ses01F_script01_3_F008
0.011662375,0.7604567,0.21369755,0.014183346,Ses01F_script01_3_F009
0.012971687,0.935129,0.038759608,0.013139802,Ses01F_script01_3_F010
0.009386182,0.9587542,0.014632177,0.017227467,Ses01F_script01_3_F011
0.013977653,0.028734105,0.87743706,0.07985123,Ses01F_script01_3_F012
0.21989493,0.091038205,0.15974972,0.52931714,Ses01F_script01_3_F013
0.013782414,0.6990529,0.14809246,0.13907227,Ses01F_script01_3_F014
0.011898703,0.017918916,0.027373148,0.94280916,Ses01F_script01_3_F015
0.009401071,0.57161343,0.40273,0.01625555,Ses01F_script01_3_F016
0.008178203,0.979761,0.0072696037,0.0047912444,Ses01F_script01_3_F017
0.006224888,0.9797967,0.0093126,0.004665875,Ses01F_script01_3_F019
0.03391845,0.90032125,0.0137742115,0.051986154,Ses01F_script01_3_F020
0.009259599,0.97622603,0.00782003,0.0066944123,Ses01F_script01_3_F021
0.010373104,0.035280477,0.8894966,0.064849764,Ses01F_script01_3_F022
0.009842014,0.046546124,0.8852594,0.058352463,Ses01F_script01_3_F028
0.012086144,0.019039918,0.018663885,0.95021015,Ses01F_script01_3_F029
0.03125752,0.43850842,0.14825179,0.38198224,Ses01F_script01_3_F030
0.0072742077,0.017818218,0.92668927,0.0482183,Ses01F_script01_3_F031
0.013116457,0.95403236,0.026453933,0.0063972287,Ses01F_script01_3_F035
0.007090572,0.07578748,0.8915862,0.025535723,Ses01F_script01_3_M000
0.0169667,0.09402065,0.78840387,0.10060882,Ses01F_script01_3_M001
0.014307307,0.060872745,0.1328633,0.7919566,Ses01F_script01_3_M003
0.13851702,0.2897531,0.18994316,0.38178673,Ses01F_script01_3_M004
0.017890714,0.2991582,0.027205339,0.65574574,Ses01F_script01_3_M005
0.020672599,0.15525094,0.2334763,0.59060025,Ses01F_script01_3_M008
0.015452031,0.09129486,0.070276506,0.8229766,Ses01F_script01_3_M009
0.114541136,0.59323925,0.269374,0.02284562,Ses01F_script01_3_M010
0.012038103,0.95861745,0.020141587,0.009202932,Ses01F_script01_3_M015
0.005896146,0.97985876,0.008215355,0.006029726,Ses01F_script01_3_M016
0.006222268,0.975657,0.014869233,0.0032514406,Ses01F_script01_3_M017
0.0070303692,0.9732092,0.0066668163,0.013093657,Ses01F_script01_3_M019
0.005716545,0.95552474,0.03441012,0.004348591,Ses01F_script01_3_M020
0.029220177,0.083077446,0.80031836,0.087384,Ses01F_script01_3_M021
0.011372326,0.009559978,0.010398478,0.9686692,Ses01F_script01_3_M022
0.0122456625,0.008718093,0.009382792,0.9696535,Ses01F_script01_3_M023
0.027872048,0.024299538,0.010218293,0.9376101,Ses01F_script01_3_M024
0.16548511,0.02215089,0.5664349,0.24592909,Ses01F_script01_3_M025
0.009543465,0.0061760033,0.012112923,0.9721676,Ses01F_script01_3_M026
0.013999692,0.007034638,0.024307344,0.95465827,Ses01F_script01_3_M027
0.014128755,0.005410153,0.012848451,0.96761256,Ses01F_script01_3_M028
0.009505064,0.007956937,0.008672967,0.973865,Ses01F_script01_3_M029
0.009423226,0.010117308,0.009327957,0.97113156,Ses01F_script01_3_M030
0.010672897,0.006270584,0.011344816,0.97171164,Ses01F_script01_3_M032
0.009430521,0.01061506,0.0088798655,0.9710745,Ses01F_script01_3_M033
0.019324394,0.0072887777,0.011734538,0.9616523,Ses01F_script01_3_M036
0.010742823,0.022300398,0.11272388,0.8542329,Ses01F_script01_3_M037
0.08919834,0.059888445,0.17832723,0.67258596,Ses01F_script02_1_F000
0.00780254,0.90564066,0.06063452,0.025922248,Ses01F_script02_1_F004
0.18822096,0.02942967,0.7547768,0.027572636,Ses01F_script02_1_F006
0.9384471,0.02446573,0.01273582,0.02435137,Ses01F_script02_1_F007
0.017405141,0.8880356,0.061891112,0.032668162,Ses01F_script02_1_F008
0.013102259,0.8754036,0.07714657,0.0343476,Ses01F_script02_1_F009
0.02334615,0.0255412,0.055988397,0.89512426,Ses01F_script02_1_F010
0.12987337,0.84911495,0.012171858,0.008839896,Ses01F_script02_1_F015
0.020091724,0.06763364,0.60891235,0.3033623,Ses01F_script02_1_F024
0.025217112,0.009671703,0.9551397,0.009971475,Ses01F_script02_1_F025
0.64986223,0.14987291,0.14864455,0.05162027,Ses01F_script02_1_M002
0.0056226393,0.06285611,0.9222848,0.009236463,Ses01F_script02_1_M007
0.015673097,0.023895236,0.79595846,0.16447316,Ses01F_script02_1_M008
0.013511991,0.03814534,0.1396891,0.80865353,Ses01F_script02_1_M009
0.1555942,0.16393265,0.12458321,0.55588996,Ses01F_script02_1_M010
0.0069085327,0.042734925,0.93931943,0.011037098,Ses01F_script02_1_M011
0.009491094,0.13836579,0.8415776,0.010565527,Ses01F_script02_1_M013
0.017164946,0.27080745,0.11193221,0.60009545,Ses01F_script02_1_M014
0.027713766,0.4931132,0.05948889,0.41968417,Ses01F_script02_1_M015
0.009357323,0.97928953,0.005520394,0.0058326977,Ses01F_script02_1_M016
0.01709303,0.87051255,0.07868716,0.03370729,Ses01F_script02_1_M020
0.0067342864,0.009265748,0.945696,0.038303994,Ses01F_script02_1_M021
0.104177736,0.21987298,0.5293191,0.14663015,Ses01F_script02_1_M023
0.012991264,0.08996232,0.7779079,0.1191385,Ses01F_script02_1_M024
0.013938331,0.84579444,0.06689531,0.07337192,Ses01F_script02_1_M025
0.012980297,0.037801832,0.9004774,0.048740502,Ses01F_script02_1_M026
0.023873212,0.639234,0.046988696,0.28990406,Ses01F_script02_1_M029
0.005769524,0.009092667,0.97531396,0.009823907,Ses01F_script02_1_M031
0.015772186,0.28955102,0.6724847,0.022192085,Ses01F_script02_1_M032
0.023090083,0.019756526,0.37975314,0.5774002,Ses01F_script02_1_M033
0.013324647,0.93026626,0.050337184,0.00607187,Ses01F_script02_1_M034
0.0059580486,0.9481759,0.038358137,0.007507891,Ses01F_script02_1_M035
0.007303703,0.97986525,0.0075143985,0.00531671,Ses01F_script02_1_M036
0.0053868196,0.9326747,0.052814163,0.009124292,Ses01F_script02_1_M038
