prob_0,prob_1,prob_2,prob_3,file_id
0.010814137,0.006939176,0.97513515,0.0071115457,Ses01F_impro03_M020
0.010608447,0.07432571,0.90073943,0.014326327,Ses01F_impro03_M021
0.0118635,0.017090535,0.96484804,0.0061979364,Ses01F_impro03_M022
0.023995992,0.8464034,0.013254904,0.11634569,Ses01F_impro03_M023
0.017516606,0.0072335536,0.96215093,0.013098973,Ses01F_impro03_M024
0.008422013,0.011271822,0.97570896,0.0045972406,Ses01F_impro04_F000
0.04685465,0.63674796,0.27569705,0.040700354,Ses01F_impro04_F001
0.017171098,0.01568393,0.9534096,0.013735422,Ses01F_impro04_F005
0.6880024,0.1866313,0.105420664,0.019945562,Ses01F_impro04_F006
0.11749329,0.1452101,0.089497365,0.6477992,Ses01F_impro04_F009
0.0063192192,0.005093478,0.98121095,0.007376307,Ses01F_impro04_F013
0.13341278,0.056681693,0.0311389,0.77876663,Ses01F_impro04_F014
0.9235583,0.019304153,0.041590337,0.015547146,Ses01F_impro04_F028
0.906639,0.050785013,0.028415097,0.0141608715,Ses01F_impro04_F029
0.9725754,0.0062279045,0.011133185,0.010063535,Ses01F_impro04_F030
0.9712315,0.008775461,0.007433315,0.012559767,Ses01F_impro04_F031
0.9733363,0.0049969684,0.011726006,0.009940809,Ses01F_impro04_F032
0.89325434,0.04677818,0.016393784,0.043573696,Ses01F_impro04_F033
0.0062439214,0.013766849,0.9662528,0.013736424,Ses01F_impro04_M000
0.045229197,0.19408534,0.6357915,0.124894015,Ses01F_impro04_M001
0.005701006,0.0068821586,0.9736916,0.013725184,Ses01F_impro04_M002
0.054323856,0.83067715,0.08978378,0.025215304,Ses01F_impro04_M003
0.021762043,0.008917602,0.9565868,0.012733615,Ses01F_impro04_M004
0.020678304,0.022575889,0.90462506,0.05212075,Ses01F_impro04_M005
0.010759017,0.016345892,0.95521355,0.017681574,Ses01F_impro04_M006
0.05817065,0.41312277,0.31393266,0.21477394,Ses01F_impro04_M007
0.049212515,0.1263685,0.11167158,0.7127474,Ses01F_impro04_M008
0.011447654,0.009690448,0.97136915,0.0074928054,Ses01F_impro04_M009
0.03878098,0.07031412,0.79803866,0.09286628,Ses01F_impro04_M010
0.00709709,0.010858062,0.96848863,0.013556136,Ses01F_impro04_M011
0.0069844397,0.0068892837,0.97905636,0.007069941,Ses01F_impro04_M012
0.019035082,0.01142349,0.94052905,0.029012442,Ses01F_impro04_M013
0.009071193,0.0055537834,0.9772823,0.008092734,Ses01F_impro04_M014
0.005932254,0.0056431266,0.975972,0.012452527,Ses01F_impro04_M015
0.0077462727,0.010267235,0.95502126,0.026965154,Ses01F_impro04_M016
0.013529483,0.008014769,0.9626261,0.015829602,Ses01F_impro04_M017
0.0073068463,0.011253943,0.97252613,0.00891305,Ses01F_impro04_M018
0.05699934,0.13800791,0.2188677,0.586125,Ses01F_impro04_M019
0.011251695,0.007010581,0.94903964,0.03269811,Ses01F_impro04_M020
0.007885345,0.0070737787,0.971034,0.014006972,Ses01F_impro04_M021
0.027422931,0.024138205,0.8812118,0.06722698,Ses01F_impro04_M022
0.009494841,0.0062072226,0.96972513,0.014572855,Ses01F_impro04_M023
0.008026967,0.010012326,0.02719088,0.95476985,Ses01F_impro04_M024
0.29955196,0.1121895,0.1262997,0.4619589,Ses01F_impro04_M025
0.0081116725,0.96545506,0.006236594,0.02019663,Ses01F_impro04_M026
0.014076129,0.07452512,0.88932407,0.022074686,Ses01F_impro04_M027
0.009907246,0.059730954,0.89770204,0.03265972,Ses01F_impro04_M028
0.17203738,0.021198265,0.782843,0.023921423,Ses01F_impro04_M031
0.0436119,0.23692621,0.17453848,0.5449234,Ses01F_impro04_M032
0.8531695,0.11371497,0.016774487,0.016341064,Ses01F_impro05_F008
0.77774495,0.13864449,0.06422169,0.019388853,Ses01F_impro05_F009
0.9751379,0.008897323,0.006604572,0.009360217,Ses01F_impro05_F011
0.075025566,0.89054537,0.02340541,0.011023674,Ses01F_impro05_F012
0.8428014,0.019287582,0.12809575,0.009815325,Ses01F_impro05_F014
0.23931502,0.015614558,0.017127393,0.727943,Ses01F_impro05_F015
0.9681147,0.0080432575,0.013537383,0.010304691,Ses01F_impro05_F016
0.96821076,0.008285317,0.008307934,0.0151960375,Ses01F_impro05_F017
0.6629616,0.09809136,0.04041659,0.1985305,Ses01F_impro05_F018
0.9696409,0.005847022,0.011266045,0.013246033,Ses01F_impro05_F019
0.95980495,0.008513957,0.023968598,0.007712488,Ses01F_impro05_F020
0.9753161,0.0046394775,0.008312096,0.011732311,Ses01F_impro05_F021
0.9458427,0.024520727,0.012712007,0.0169245,Ses01F_impro05_F022
0.052146696,0.03243336,0.3084283,0.60699165,Ses01F_impro05_F023
0.010139924,0.96984947,0.008446082,0.011564462,Ses01F_impro05_F024
0.9738825,0.009099312,0.0056833313,0.011334871,Ses01F_impro05_F025
0.97760516,0.0075878673,0.007454404,0.007352561,Ses01F_impro05_F026
0.08359911,0.00903095,0.889068,0.01830195,Ses01F_impro05_F028
0.9758188,0.003745077,0.012176699,0.008259369,Ses01F_impro05_F029
0.9409989,0.01105755,0.033554953,0.014388635,Ses01F_impro05_F030
0.007764644,0.0067835543,0.97930324,0.0061485693,Ses01F_impro05_M000
0.03197662,0.01697847,0.93717974,0.013865063,Ses01F_impro05_M001
0.013759507,0.043561168,0.9348299,0.007849387,Ses01F_impro05_M002
0.06411646,0.1364191,0.34770358,0.45176086,Ses01F_impro05_M003
0.016112663,0.09204272,0.8656042,0.02624045,Ses01F_impro05_M004
0.9498811,0.006245846,0.031941414,0.011931643,Ses01F_impro05_M005
0.09032445,0.22116263,0.37451735,0.31399554,Ses01F_impro05_M006
0.017956577,0.011841682,0.9595665,0.0106351925,Ses01F_impro05_M007
0.0396975,0.080666326,0.08725383,0.79238236,Ses01F_impro05_M008
0.009981766,0.008747302,0.97170466,0.0095663415,Ses01F_impro05_M009
0.025221726,0.020129107,0.88162833,0.07302087,Ses01F_impro05_M010
0.0060201627,0.009153604,0.9560296,0.028796671,Ses01F_impro05_M011
0.0132254,0.008545339,0.95978147,0.018447729,Ses01F_impro05_M012
0.039859667,0.08327727,0.10711151,0.7697516,Ses01F_impro05_M013
0.10015221,0.08929667,0.20525639,0.60529476,Ses01F_impro05_M014
0.0073388717,0.00824737,0.9760441,0.008369705,Ses01F_impro05_M015
0.027701372,0.0066624032,0.9562553,0.009380918,Ses01F_impro05_M016
0.0142911915,0.0071613886,0.9536893,0.024858132,Ses01F_impro05_M017
0.10537952,0.18481854,0.27567285,0.43412906,Ses01F_impro05_M019
0.11047875,0.24167328,0.32796353,0.31988448,Ses01F_impro05_M020
0.07330266,0.0084671285,0.90143114,0.016799051,Ses01F_impro05_M022
0.35235026,0.20423192,0.4175999,0.025817892,Ses01F_impro05_M023
0.049261518,0.69795823,0.21815228,0.034627926,Ses01F_impro05_M024
0.025780108,0.015020469,0.9438969,0.015302602,Ses01F_impro05_M025
0.011010137,0.0074204053,0.9753576,0.006211924,Ses01F_impro05_M026
0.01766601,0.04925046,0.85009646,0.08298708,Ses01F_impro05_M027
0.016807176,0.58414096,0.38419133,0.014860532,Ses01F_impro05_M028
0.010958172,0.0061126365,0.9746405,0.008288699,Ses01F_impro05_M029
0.0055059395,0.0050994977,0.97935474,0.010039877,Ses01F_impro05_M030
0.03514188,0.040103544,0.38111693,0.54363763,Ses01F_impro05_M031
0.0074495682,0.007097325,0.97092384,0.014529279,Ses01F_impro05_M034
0.010281988,0.015621869,0.94164956,0.032446634,Ses01F_impro05_M035
0.35124123,0.15567836,0.060640045,0.4324403,Ses01F_impro06_F002
0.02780576,0.23213132,0.66553456,0.0745283,Ses01F_impro06_F003
0.14898656,0.14767626,0.6802388,0.02309838,Ses01F_impro06_F004
0.12291805,0.02017381,0.013788885,0.8431192,Ses01F_impro06_F005
0.008879602,0.009711391,0.005297117,0.9761119,Ses01F_impro06_F006
0.0129087055,0.009068116,0.009062439,0.96896076,Ses01F_impro06_F007
0.0073062787,0.009554846,0.009239041,0.9738998,Ses01F_impro06_F008
0.032662243,0.023566166,0.7089809,0.23479077,Ses01F_impro06_F009
0.0072848415,0.024456017,0.01869681,0.9495623,Ses01F_impro06_F010
0.051662926,0.020617219,0.50607795,0.42164195,Ses01F_impro06_F011
0.017919144,0.009547239,0.0077556497,0.96477795,Ses01F_impro06_F012
0.01000526,0.017100675,0.013129198,0.9597648,Ses01F_impro06_F013
0.026690861,0.025178349,0.013501191,0.93462956,Ses01F_impro06_F014
0.04351022,0.011344954,0.02191951,0.9232254,Ses01F_impro06_F015
0.009759206,0.022581557,0.9549828,0.012676526,Ses01F_impro06_F016
0.11051227,0.043091156,0.07900093,0.7673956,Ses01F_impro06_F018
0.049224894,0.09853242,0.036714293,0.8155284,Ses01F_impro06_F019
0.029371424,0.018777324,0.052111268,0.89974,Ses01F_impro06_F020
0.011173038,0.026723476,0.008724089,0.9533794,Ses01F_impro06_F021
0.0072686463,0.011843057,0.005305741,0.97558254,Ses01F_impro06_F022
0.008255872,0.0182192,0.010074016,0.9634509,Ses01F_impro06_F023
0.0076426826,0.008852196,0.0069786264,0.97652644,Ses01F_impro06_F024
0.007863356,0.008720294,0.0124825565,0.9709338,Ses01F_impro06_F025
0.05888385,0.01440075,0.8406491,0.086066246,Ses01F_impro06_F026
0.036907528,0.76422304,0.12554117,0.07332833,Ses01F_impro06_F027
0.012204636,0.008986467,0.006545835,0.972263,Ses01F_impro06_F028
0.09920705,0.3433701,0.13966464,0.41775817,Ses01F_impro06_M000
0.03234561,0.028534994,0.26104188,0.6780775,Ses01F_impro06_M001
0.016447376,0.09292224,0.79571795,0.09491253,Ses01F_impro06_M002
0.011873761,0.015036833,0.008375174,0.9647142,Ses01F_impro06_M003
0.024254046,0.048488896,0.041619938,0.88563716,Ses01F_impro06_M004
0.1582314,0.221733,0.26008117,0.35995448,Ses01F_impro06_M005
0.008252974,0.046770364,0.92800903,0.016967554,Ses01F_impro06_M006
0.20403744,0.15029433,0.1548075,0.49086076,Ses01F_impro06_M007
0.05288314,0.01118857,0.9202888,0.015639523,Ses01F_impro06_M008
0.008741711,0.046587598,0.91586846,0.028802225,Ses01F_impro06_M009
0.046780672,0.34941238,0.5336117,0.07019526,Ses01F_impro06_M010
0.006688917,0.010576674,0.96343195,0.019302433,Ses01F_impro06_M011
0.0055165472,0.009894068,0.9774259,0.007163539,Ses01F_impro06_M012
0.0072302856,0.68234634,0.29430407,0.016119223,Ses01F_impro06_M013
0.008376236,0.75211877,0.17624715,0.06325782,Ses01F_impro06_M014
0.011693358,0.09004518,0.86667216,0.03158931,Ses01F_impro06_M015
0.06773319,0.36443314,0.17549478,0.39233884,Ses01F_impro06_M016
0.005086799,0.9824625,0.0066643744,0.005786239,Ses01F_impro07_F000
0.004400274,0.9805673,0.0078001805,0.007232263,Ses01F_impro07_F002
0.008617538,0.9609554,0.008370395,0.022056764,Ses01F_impro07_F003
0.17422359,0.3112211,0.020507505,0.49404782,Ses01F_impro07_F004
0.011329153,0.9685478,0.014788476,0.0053346003,Ses01F_impro07_F005
0.004723842,0.9781292,0.004556992,0.012589977,Ses01F_impro07_F009
0.009312155,0.9654787,0.011908923,0.01330029,Ses01F_impro07_F010
0.0816269,0.8946897,0.013099584,0.010583825,Ses01F_impro07_F012
0.009807356,0.012674341,0.9627314,0.014786918,Ses01F_impro07_F013
0.05400002,0.017516457,0.008162469,0.9203211,Ses01F_impro07_F016
0.014724852,0.9737017,0.0061951475,0.0053783194,Ses01F_impro07_M000
0.0052736425,0.9832835,0.0037812404,0.007661647,Ses01F_impro07_M001
0.009002397,0.9203806,0.01618007,0.054436967,Ses01F_impro07_M002
0.007808063,0.97862375,0.008015807,0.005552347,Ses01F_impro07_M003
0.0073920665,0.98249507,0.0040027234,0.006110174,Ses01F_impro07_M004
0.026182484,0.96280646,0.005399029,0.0056120483,Ses01F_impro07_M005
0.009091232,0.039352708,0.93592817,0.015627882,Ses01F_impro07_M006
0.24323285,0.7151677,0.019894596,0.021704907,Ses01F_impro07_M007
0.01218868,0.21210963,0.7659927,0.009709024,Ses01F_impro07_M008
0.003349534,0.98056376,0.0076788007,0.008407927,Ses01F_impro07_M009
0.08176591,0.56857586,0.27469456,0.07496358,Ses01F_impro07_M012
0.0074776253,0.92908305,0.057050318,0.006389063,Ses01F_impro07_M013
0.012535772,0.96058434,0.021537434,0.005342453,Ses01F_impro07_M014
0.020484252,0.017724752,0.95447505,0.0073159696,Ses01F_impro07_M015
0.0061066807,0.98016834,0.0048754914,0.008849506,Ses01F_impro07_M017
0.004782702,0.007557925,0.9811633,0.0064960397,Ses01F_impro07_M018
0.0068459883,0.9805875,0.008794691,0.003771826,Ses01F_impro07_M019
0.16206886,0.026652044,0.7771607,0.03411842,Ses01F_script01_1_F005
0.73488086,0.084619686,0.157807,0.022692375,Ses01F_script01_1_F015
0.17551035,0.18936506,0.4671217,0.16800293,Ses01F_script01_1_F034
0.9733201,0.0070596454,0.0074171377,0.012203076,Ses01F_script01_1_F035
0.97943795,0.0040843803,0.0071101566,0.009367608,Ses01F_script01_1_F037
0.9701808,0.011387108,0.006757317,0.011674818,Ses01F_script01_1_F038
0.9130577,0.060191665,0.010118016,0.016632646,Ses01F_script01_1_F041
0.9612548,0.006486592,0.015816154,0.01644248,Ses01F_script01_1_F042
0.0119986,0.02638819,0.9306252,0.030987944,Ses01F_script01_1_M000
0.27990502,0.020779097,0.58612764,0.11318825,Ses01F_script01_1_M001
0.010043068,0.01161863,0.018444145,0.9598941,Ses01F_script01_1_M002
0.017579976,0.11856012,0.06369493,0.80016506,Ses01F_script01_1_M003
0.058822326,0.8935299,0.033480313,0.014167402,Ses01F_script01_1_M004
0.05033746,0.01681178,0.08059116,0.8522596,Ses01F_script01_1_M007
0.12310997,0.045048557,0.10746395,0.7243775,Ses01F_script01_1_M010
0.011931815,0.006335202,0.97019136,0.011541624,Ses01F_script01_1_M012
0.18847446,0.04119335,0.63427454,0.13605763,Ses01F_script01_1_M014
0.006981993,0.020352708,0.96053386,0.012131416,Ses01F_script01_1_M015
0.5806932,0.038345523,0.085721366,0.2952399,Ses01F_script01_1_M016
0.010869018,0.0060125072,0.9598559,0.023262564,Ses01F_script01_1_M017
0.97917145,0.004744895,0.008456608,0.0076270206,Ses01F_script01_1_M019
0.0069926893,0.0072077326,0.9787594,0.0070402147,Ses01F_script01_1_M023
0.046959586,0.116096914,0.34031916,0.49662435,Ses01F_script01_1_M024
0.011166154,0.018337257,0.95098317,0.01951351,Ses01F_script01_1_M025
0.0084692165,0.9754049,0.009499842,0.0066260444,Ses01F_script01_1_M034
0.04404526,0.039704174,0.8268513,0.08939925,Ses01F_script01_1_M039
0.03945291,0.015715118,0.5114651,0.43336684,Ses01F_script01_1_M040
0.92638195,0.030422192,0.028933166,0.014262667,Ses01F_script01_2_F003
0.012833476,0.9768605,0.004498189,0.005807894,Ses01F_script01_2_F004
0.9710675,0.012090346,0.007980275,0.008861886,Ses01F_script01_2_F005
0.9667117,0.010163832,0.0082778875,0.014846588,Ses01F_script01_2_F006
0.96723104,0.016082074,0.008185744,0.008501248,Ses01F_script01_2_F007
0.098803684,0.029262682,0.010820633,0.861113,Ses01F_script01_2_F008
0.8937773,0.014029842,0.013193334,0.07899944,Ses01F_script01_2_F009
0.9428163,0.037717983,0.008146891,0.0113189,Ses01F_script01_2_F010
0.5563478,0.023708234,0.34711617,0.07282784,Ses01F_script01_2_F011
0.89993393,0.014345507,0.04924542,0.036475245,Ses01F_script01_2_F012
0.23481783,0.02018283,0.017427625,0.7275717,Ses01F_script01_2_F013
0.0062742387,0.0058614663,0.9757152,0.012149052,Ses01F_script01_2_M001
0.018314853,0.020625688,0.8060949,0.15496457,Ses01F_script01_2_M004
0.016101994,0.03866106,0.10025807,0.8449789,Ses01F_script01_2_M008
0.9734326,0.0099389395,0.005546901,0.011081562,Ses01F_script01_2_M017
0.0143262055,0.5542498,0.41954926,0.011874712,Ses01F_script01_3_F000
0.015340714,0.049114224,0.9261071,0.009437922,Ses01F_script01_3_F001
0.0069140075,0.92024183,0.03737994,0.03546429,Ses01F_script01_3_F002
0.008078777,0.013375069,0.02158811,0.95695806,Ses01F_script01_3_F003
0.06607391,0.14175968,0.75497025,0.037196156,Ses01F_script01_3_F004
0.023179755,0.016581835,0.71874297,0.24149545,Ses01F_script01_3_F005
0.088054694,0.052613948,0.0914357,0.76789564,Ses01F_script01_3_F006
0.18972236,0.07160365,0.13906628,0.59960765,Ses01F_script01_3_F007
0.011769739,0.009387594,0.9405915,0.038251147,Ses01F_script01_3_F008
0.0048675756,0.97921276,0.010349287,0.0055704005,Ses01F_script01_3_F009
0.025811056,0.36044875,0.5912632,0.022476979,Ses01F_script01_3_F010
0.0066617667,0.97644764,0.0072218818,0.009668625,Ses01F_script01_3_F011
0.01821559,0.021842048,0.9468175,0.013124916,Ses01F_script01_3_F012
0.19869117,0.20253558,0.4807428,0.118030444,Ses01F_script01_3_F013
0.012348776,0.85215205,0.10672313,0.028776057,Ses01F_script01_3_F014
0.05035191,0.38409674,0.037703566,0.5278478,Ses01F_script01_3_F015
0.005293046,0.9618321,0.028242288,0.0046325917,Ses01F_script01_3_F016
0.0142961135,0.9757967,0.004470408,0.005436749,Ses01F_script01_3_F017
0.0054809456,0.9520256,0.03718692,0.0053066155,Ses01F_script01_3_F019
0.09679851,0.86752826,0.009376916,0.026296217,Ses01F_script01_3_F020
0.0052592545,0.9835144,0.0041546244,0.00707173,Ses01F_script01_3_F021
0.006462282,0.020877043,0.9588335,0.013827118,Ses01F_script01_3_F022
0.027652454,0.72507316,0.18464734,0.06262704,Ses01F_script01_3_F028
0.009934671,0.011830697,0.008201733,0.97003293,Ses01F_script01_3_F029
0.7234122,0.06849894,0.072747335,0.13534153,Ses01F_script01_3_F030
0.02256859,0.38803002,0.45806468,0.13133678,Ses01F_script01_3_F031
0.018587647,0.954539,0.005585289,0.02128804,Ses01F_script01_3_F035
0.0400413,0.13224879,0.80763793,0.020071983,Ses01F_script01_3_M000
0.19248159,0.6642197,0.10228555,0.04101318,Ses01F_script01_3_M001
0.019895883,0.034447398,0.90098596,0.04467085,Ses01F_script01_3_M003
0.17785496,0.36006966,0.24365097,0.21842442,Ses01F_script01_3_M004
0.020858638,0.5212497,0.019671708,0.43821993,Ses01F_script01_3_M005
0.03331987,0.2673716,0.66653836,0.032770157,Ses01F_script01_3_M008
0.012040268,0.044335533,0.88578016,0.05784411,Ses01F_script01_3_M009
0.94315255,0.008260748,0.039919656,0.008667127,Ses01F_script01_3_M010
0.65792704,0.23267952,0.077955864,0.03143757,Ses01F_script01_3_M015
0.27136663,0.7053462,0.011252954,0.012034189,Ses01F_script01_3_M016
0.014870081,0.6268702,0.34993887,0.008320837,Ses01F_script01_3_M017
0.004751544,0.9840867,0.0043188278,0.0068429937,Ses01F_script01_3_M019
0.011256882,0.9742104,0.0109381275,0.0035945685,Ses01F_script01_3_M020
0.00915274,0.95180804,0.016992278,0.022046935,Ses01F_script01_3_M021
0.048181973,0.11457178,0.066697836,0.77054846,Ses01F_script01_3_M022
0.0187253,0.0124388505,0.06765068,0.90118515,Ses01F_script01_3_M023
0.025774699,0.012953764,0.008670245,0.9526013,Ses01F_script01_3_M024
0.15309167,0.013544434,0.7456266,0.087737285,Ses01F_script01_3_M025
0.018799543,0.012037515,0.010351051,0.95881194,Ses01F_script01_3_M026
0.040436342,0.030360484,0.009654667,0.9195485,Ses01F_script01_3_M027
0.22531284,0.019830195,0.33317813,0.42167887,Ses01F_script01_3_M028
0.008722655,0.008373234,0.006976817,0.97592735,Ses01F_script01_3_M029
0.010227524,0.009683973,0.005474809,0.97461367,Ses01F_script01_3_M030
0.013677885,0.008306225,0.007441052,0.9705749,Ses01F_script01_3_M032
0.007214366,0.0092943655,0.008641562,0.9748497,Ses01F_script01_3_M033
0.06326769,0.011396114,0.011770234,0.913566,Ses01F_script01_3_M036
0.028463624,0.038576405,0.78008926,0.15287067,Ses01F_script01_3_M037
0.09661885,0.27886036,0.096789755,0.52773106,Ses01F_script02_1_F000
0.20729962,0.16345675,0.5985369,0.03070674,Ses01F_script02_1_F004
0.9662151,0.009401431,0.013826198,0.010557237,Ses01F_script02_1_F006
0.49149588,0.025989909,0.020184277,0.46232986,Ses01F_script02_1_F007
0.007392339,0.9688898,0.009087536,0.014630308,Ses01F_script02_1_F008
0.022876155,0.13157094,0.82502383,0.020529075,Ses01F_script02_1_F009
0.06997301,0.040059958,0.04731981,0.84264725,Ses01F_script02_1_F010
0.012835416,0.97772825,0.004805697,0.0046306555,Ses01F_script02_1_F015
0.09757402,0.12634589,0.35372156,0.4223586,Ses01F_script02_1_F024
0.15018418,0.1843345,0.5958971,0.06958424,Ses01F_script02_1_F025
0.052697707,0.018768128,0.9128628,0.01567148,Ses01F_script02_1_M002
0.0055119195,0.02340159,0.96525353,0.005832918,Ses01F_script02_1_M007
0.084396906,0.16098401,0.66327316,0.091345936,Ses01F_script02_1_M008
0.014066858,0.019158449,0.92438936,0.04238541,Ses01F_script02_1_M009
0.1955347,0.17977001,0.39767057,0.22702472,Ses01F_script02_1_M010
0.009227217,0.019105796,0.96536857,0.006298413,Ses01F_script02_1_M011
0.0067649153,0.9729455,0.014971724,0.0053179036,Ses01F_script02_1_M013
0.01106991,0.9591669,0.01698702,0.012776182,Ses01F_script02_1_M014
0.11575195,0.65441906,0.09251359,0.1373154,Ses01F_script02_1_M015
0.0260234,0.9618277,0.0043211924,0.007827718,Ses01F_script02_1_M016
0.05048669,0.29996613,0.58611065,0.063436516,Ses01F_script02_1_M020
0.013510355,0.007011637,0.9636865,0.015791394,Ses01F_script02_1_M021
0.23945282,0.19247553,0.4861069,0.08196473,Ses01F_script02_1_M023
0.0172104,0.17128916,0.6999305,0.11157,Ses01F_script02_1_M024
0.041122798,0.6675434,0.20174775,0.08958608,Ses01F_script02_1_M025
0.039938465,0.17671527,0.6179073,0.16543895,Ses01F_script02_1_M026
0.0335111,0.3309072,0.32843262,0.30714908,Ses01F_script02_1_M029
0.008392551,0.008362697,0.977789,0.005455757,Ses01F_script02_1_M031
0.93942744,0.017289132,0.031868014,0.011415459,Ses01F_script02_1_M032
0.3628658,0.036559705,0.3419373,0.25863725,Ses01F_script02_1_M033
0.01863113,0.96781373,0.009084275,0.004470757,Ses01F_script02_1_M034
0.005420786,0.97954136,0.007701684,0.007336236,Ses01F_script02_1_M035
0.008625389,0.98081243,0.0053683943,0.0051938337,Ses01F_script02_1_M036
