prob_0,prob_1,prob_2,prob_3,file_id
0.02839667,0.049483813,0.62411374,0.2980057,Ses01F_impro05_M019
0.035141785,0.24435578,0.40511087,0.31539154,Ses01F_impro05_M020
0.0781406,0.03058026,0.5730107,0.31826845,Ses01F_impro05_M022
0.8099297,0.058389142,0.114318244,0.017362883,Ses01F_impro05_M023
0.15430237,0.021996323,0.77627796,0.04742335,Ses01F_impro05_M024
0.015451928,0.013544367,0.9342851,0.03671862,Ses01F_impro05_M025
0.025910582,0.014721497,0.94168806,0.017679904,Ses01F_impro05_M026
0.025540454,0.045310352,0.4233934,0.5057558,Ses01F_impro05_M027
0.020676896,0.0316175,0.9280189,0.019686677,Ses01F_impro05_M028
0.023186317,0.014595095,0.9269929,0.03522573,Ses01F_impro05_M029
0.016528944,0.0152262235,0.8130227,0.15522215,Ses01F_impro05_M030
0.03639555,0.056919344,0.5885949,0.31809023,Ses01F_impro05_M031
0.031678967,0.036041234,0.6372318,0.295048,Ses01F_impro05_M034
0.04333654,0.32491007,0.5855419,0.046211544,Ses01F_impro05_M035
0.040108137,0.017736565,0.028242545,0.9139128,Ses01F_impro06_F002
0.01717336,0.084420875,0.8780852,0.020320551,Ses01F_impro06_F003
0.6732771,0.078858525,0.22122374,0.02664075,Ses01F_impro06_F004
0.014177185,0.016048793,0.012754222,0.9570198,Ses01F_impro06_F005
0.012190011,0.015975153,0.013665576,0.9581693,Ses01F_impro06_F006
0.018451182,0.017728321,0.011618084,0.9522024,Ses01F_impro06_F007
0.011765859,0.021059766,0.011755629,0.9554188,Ses01F_impro06_F008
0.01724131,0.024713296,0.06628148,0.89176387,Ses01F_impro06_F009
0.010806519,0.035525437,0.013587524,0.94008046,Ses01F_impro06_F010
0.024478884,0.019004008,0.06821393,0.8883031,Ses01F_impro06_F011
0.03354399,0.017914677,0.023204356,0.92533696,Ses01F_impro06_F012
0.01230576,0.015475855,0.017226934,0.95499146,Ses01F_impro06_F013
0.010234372,0.019278051,0.0108490875,0.9596385,Ses01F_impro06_F014
0.012027727,0.013987414,0.0191299,0.95485497,Ses01F_impro06_F015
0.050856687,0.053222504,0.7946676,0.10125325,Ses01F_impro06_F016
0.02593662,0.17212395,0.7312185,0.07072097,Ses01F_impro06_F018
0.015797757,0.03386799,0.057179395,0.89315486,Ses01F_impro06_F019
0.01421949,0.015206104,0.015704464,0.95487,Ses01F_impro06_F020
0.024597747,0.018275598,0.053098097,0.90402853,Ses01F_impro06_F021
0.012335526,0.06094296,0.013731044,0.9129905,Ses01F_impro06_F022
0.063204154,0.70248914,0.13468795,0.09961877,Ses01F_impro06_F023
0.019088447,0.013110148,0.011867799,0.95593363,Ses01F_impro06_F024
0.017919961,0.016631523,0.010667349,0.9547812,Ses01F_impro06_F025
0.038609248,0.015639026,0.029737158,0.9160146,Ses01F_impro06_F026
0.049699463,0.5979278,0.2757231,0.07664959,Ses01F_impro06_F027
0.021628335,0.018996963,0.010089059,0.94928557,Ses01F_impro06_F028
0.018877646,0.040118344,0.099005096,0.84199893,Ses01F_impro06_M000
0.018792234,0.0183963,0.0772358,0.88557565,Ses01F_impro06_M001
0.010385583,0.023668334,0.9211077,0.044838384,Ses01F_impro06_M002
0.016800078,0.03761052,0.012336281,0.9332531,Ses01F_impro06_M003
0.019315628,0.054661106,0.079373814,0.8466494,Ses01F_impro06_M004
0.030710626,0.05590148,0.31957743,0.5938105,Ses01F_impro06_M005
0.019996421,0.07861533,0.50084823,0.40054,Ses01F_impro06_M006
0.013008119,0.02835593,0.04217588,0.91646004,Ses01F_impro06_M007
0.13527824,0.14326833,0.4431328,0.2783206,Ses01F_impro06_M008
0.015853759,0.08273682,0.1779802,0.72342926,Ses01F_impro06_M009
0.021209517,0.07685572,0.7459583,0.1559764,Ses01F_impro06_M010
0.0113668945,0.021547873,0.94070375,0.026381511,Ses01F_impro06_M011
0.021704325,0.018031884,0.92679995,0.03346391,Ses01F_impro06_M012
0.011004706,0.66069365,0.28787878,0.04042283,Ses01F_impro06_M013
0.01574109,0.58353984,0.29649505,0.10422404,Ses01F_impro06_M014
0.018613039,0.098801926,0.2166914,0.6658937,Ses01F_impro06_M015
0.014160896,0.021007262,0.9282347,0.036597233,Ses01F_impro06_M016
0.43937883,0.48239422,0.05358731,0.024639694,Ses01F_impro07_F000
0.0046115853,0.97279537,0.012611047,0.009982031,Ses01F_impro07_F002
0.016459273,0.9394611,0.02901129,0.01506842,Ses01F_impro07_F003
0.030189222,0.80968165,0.07361443,0.08651469,Ses01F_impro07_F004
0.011810848,0.11341111,0.83220565,0.04257242,Ses01F_impro07_F005
0.005526957,0.97331196,0.015251646,0.0059093693,Ses01F_impro07_F009
0.011185122,0.82983905,0.13282028,0.026155554,Ses01F_impro07_F010
0.19431297,0.72852224,0.06336807,0.013796707,Ses01F_impro07_F012
0.019290367,0.024365196,0.8971374,0.059207033,Ses01F_impro07_F013
0.21528685,0.13570465,0.031936888,0.61707157,Ses01F_impro07_F016
0.005141841,0.9511209,0.031188367,0.0125488285,Ses01F_impro07_M000
0.020347271,0.9624083,0.011290228,0.005954135,Ses01F_impro07_M001
0.21555711,0.7171038,0.045040596,0.022298524,Ses01F_impro07_M002
0.006244162,0.96565497,0.023551444,0.004549453,Ses01F_impro07_M003
0.026583599,0.9301364,0.035332296,0.007947759,Ses01F_impro07_M004
0.1968567,0.75320655,0.039312094,0.010624691,Ses01F_impro07_M005
0.017478999,0.091813006,0.644642,0.24606602,Ses01F_impro07_M006
0.06943054,0.8872531,0.028973363,0.014342984,Ses01F_impro07_M007
0.012497331,0.044950772,0.9129859,0.029565914,Ses01F_impro07_M008
0.011568568,0.4745101,0.47076952,0.043151908,Ses01F_impro07_M009
0.023389386,0.17706622,0.77126855,0.02827582,Ses01F_impro07_M012
0.020552706,0.20826536,0.7561331,0.015048791,Ses01F_impro07_M013
0.012330324,0.88971627,0.08786001,0.010093485,Ses01F_impro07_M014
0.018521735,0.017009594,0.9347603,0.02970843,Ses01F_impro07_M015
0.0047493265,0.97503644,0.012746723,0.0074675335,Ses01F_impro07_M017
0.009624812,0.01835903,0.9462395,0.025776708,Ses01F_impro07_M018
0.010707662,0.7534378,0.22141452,0.014439924,Ses01F_impro07_M019
0.18570802,0.01440956,0.77972287,0.020159597,Ses01F_script01_1_F005
0.033183996,0.04758187,0.051947113,0.867287,Ses01F_script01_1_F015
0.7931657,0.031041253,0.15596703,0.019826027,Ses01F_script01_1_F034
0.9132577,0.010800671,0.037440944,0.038500685,Ses01F_script01_1_F035
0.9688418,0.006211299,0.014931697,0.010015226,Ses01F_script01_1_F037
0.9681833,0.0076951124,0.016437937,0.0076836473,Ses01F_script01_1_F038
0.8968614,0.014452641,0.046924204,0.041761756,Ses01F_script01_1_F041
0.9100108,0.01743917,0.03438201,0.03816803,Ses01F_script01_1_F042
0.019087153,0.026881082,0.74946404,0.2045677,Ses01F_script01_1_M000
0.03673289,0.02414006,0.22307687,0.71605015,Ses01F_script01_1_M001
0.012521218,0.014922572,0.03688469,0.93567157,Ses01F_script01_1_M002
0.03997913,0.043141797,0.266477,0.6504021,Ses01F_script01_1_M003
0.01579041,0.10992727,0.8449428,0.029339453,Ses01F_script01_1_M004
0.10953573,0.03202141,0.13450044,0.7239424,Ses01F_script01_1_M007
0.016978942,0.035696898,0.06030028,0.88702387,Ses01F_script01_1_M010
0.023103775,0.015061231,0.93496084,0.026874114,Ses01F_script01_1_M012
0.33866656,0.025555935,0.3535574,0.28222013,Ses01F_script01_1_M014
0.020447435,0.024219936,0.93628573,0.01904683,Ses01F_script01_1_M015
0.87286735,0.014281614,0.04476585,0.068085216,Ses01F_script01_1_M016
0.016909864,0.025371375,0.88641876,0.071300045,Ses01F_script01_1_M017
0.9610673,0.00791324,0.021382928,0.009636582,Ses01F_script01_1_M019
0.01573217,0.019565705,0.94253004,0.022171998,Ses01F_script01_1_M023
0.02572063,0.055414874,0.102767706,0.8160968,Ses01F_script01_1_M024
0.111877054,0.044727225,0.6232424,0.2201534,Ses01F_script01_1_M025
0.0651935,0.046992406,0.8478222,0.039991915,Ses01F_script01_1_M034
0.023241153,0.043210514,0.7694226,0.16412576,Ses01F_script01_1_M039
0.046482395,0.023678409,0.7298254,0.20001383,Ses01F_script01_1_M040
0.95995796,0.0067613847,0.019710783,0.013569827,Ses01F_script01_2_F003
0.108368255,0.18526596,0.6711986,0.035167202,Ses01F_script01_2_F004
0.85784465,0.031512413,0.09203472,0.018608272,Ses01F_script01_2_F005
0.9567867,0.006953976,0.017718116,0.018541297,Ses01F_script01_2_F006
0.9427934,0.009056876,0.020323163,0.027826514,Ses01F_script01_2_F007
0.57774466,0.0689373,0.037062824,0.31625524,Ses01F_script01_2_F008
0.7633025,0.015107236,0.04375274,0.17783754,Ses01F_script01_2_F009
0.90625596,0.059749525,0.021554606,0.012439802,Ses01F_script01_2_F010
0.08642572,0.02469699,0.08009821,0.80877906,Ses01F_script01_2_F011
0.705232,0.021236578,0.10852049,0.16501091,Ses01F_script01_2_F012
0.31911808,0.030214135,0.034118325,0.61654943,Ses01F_script01_2_F013
0.015574075,0.011502396,0.94540185,0.027521677,Ses01F_script01_2_M001
0.013566035,0.015302764,0.9334307,0.037700564,Ses01F_script01_2_M004
0.025148958,0.36988142,0.15260102,0.4523686,Ses01F_script01_2_M008
0.9631428,0.009127883,0.0154965855,0.012232743,Ses01F_script01_2_M017
0.016138293,0.077775665,0.8895829,0.016503252,Ses01F_script01_3_F000
0.014638214,0.023286005,0.9053282,0.056747556,Ses01F_script01_3_F001
0.014744156,0.8233141,0.056114938,0.10582686,Ses01F_script01_3_F002
0.01728951,0.028726153,0.14490274,0.80908155,Ses01F_script01_3_F003
0.051049806,0.11952829,0.77825016,0.05117179,Ses01F_script01_3_F004
0.02124103,0.01941373,0.8208575,0.13848776,Ses01F_script01_3_F005
0.017496653,0.015263165,0.015901042,0.9513391,Ses01F_script01_3_F006
0.038072884,0.8487751,0.09067348,0.02247856,Ses01F_script01_3_F007
0.037880626,0.028646203,0.8056522,0.12782103,Ses01F_script01_3_F008
0.009835254,0.96253324,0.022010894,0.0056206584,Ses01F_script01_3_F009
0.017697744,0.03489962,0.9056489,0.04175378,Ses01F_script01_3_F010
0.009159302,0.9313555,0.0466203,0.0128649315,Ses01F_script01_3_F011
0.011930303,0.021649634,0.9242431,0.042176865,Ses01F_script01_3_F012
0.2521076,0.46687192,0.17516877,0.10585167,Ses01F_script01_3_F013
0.01356041,0.8450282,0.06850079,0.0729105,Ses01F_script01_3_F014
0.01939255,0.15640101,0.086353205,0.73785317,Ses01F_script01_3_F015
0.010013679,0.94470507,0.040742338,0.0045389473,Ses01F_script01_3_F016
0.009067275,0.96650285,0.018605959,0.0058239847,Ses01F_script01_3_F017
0.011719117,0.09550271,0.8632667,0.029511387,Ses01F_script01_3_F019
0.014712372,0.95464814,0.02154547,0.009094013,Ses01F_script01_3_F020
0.7809077,0.14694655,0.054953042,0.017192742,Ses01F_script01_3_F021
0.016209878,0.027885871,0.935779,0.020125354,Ses01F_script01_3_F022
0.63117737,0.028085425,0.30921084,0.031526312,Ses01F_script01_3_F028
0.022193942,0.056170918,0.09100123,0.8306339,Ses01F_script01_3_F029
0.017877309,0.043098975,0.041074637,0.8979491,Ses01F_script01_3_F030
0.016822925,0.08272748,0.20460103,0.6958485,Ses01F_script01_3_F031
0.08115548,0.8838319,0.02814553,0.0068670483,Ses01F_script01_3_F035
0.010637142,0.036420174,0.9101089,0.042833734,Ses01F_script01_3_M000
0.01568288,0.026568633,0.91922736,0.03852106,Ses01F_script01_3_M001
0.019834599,0.0837581,0.16915756,0.72724974,Ses01F_script01_3_M003
0.02967177,0.056758974,0.7985576,0.115011685,Ses01F_script01_3_M004
0.018224852,0.7775529,0.043234866,0.1609874,Ses01F_script01_3_M005
0.03620511,0.1019104,0.38897917,0.4729053,Ses01F_script01_3_M008
0.012415678,0.07562575,0.8438221,0.0681364,Ses01F_script01_3_M009
0.058374286,0.030932399,0.88569117,0.025002081,Ses01F_script01_3_M010
0.012096845,0.91329765,0.03103656,0.043568954,Ses01F_script01_3_M015
0.036452636,0.9106552,0.046101768,0.0067903255,Ses01F_script01_3_M016
0.0146940695,0.071929395,0.88750637,0.025870165,Ses01F_script01_3_M017
0.0054639773,0.9758218,0.013224895,0.0054893824,Ses01F_script01_3_M019
0.013610279,0.59271425,0.37568688,0.017988559,Ses01F_script01_3_M020
0.048944898,0.03730225,0.8713277,0.042425226,Ses01F_script01_3_M021
0.016602721,0.016231496,0.014121609,0.9530442,Ses01F_script01_3_M022
0.017857695,0.013594034,0.01325763,0.9552907,Ses01F_script01_3_M023
0.013879468,0.022118814,0.01784265,0.946159,Ses01F_script01_3_M024
0.0694153,0.023384841,0.558937,0.34826282,Ses01F_script01_3_M025
0.015622626,0.018119289,0.010081758,0.9561763,Ses01F_script01_3_M026
0.01470198,0.041232016,0.017298423,0.9267676,Ses01F_script01_3_M027
0.023166943,0.014498672,0.031548157,0.9307862,Ses01F_script01_3_M028
0.016954668,0.0156128565,0.010206817,0.95722556,Ses01F_script01_3_M029
0.017477512,0.015144268,0.011404125,0.9559741,Ses01F_script01_3_M030
0.013579707,0.01402414,0.013465551,0.9589306,Ses01F_script01_3_M032
0.01298207,0.01728389,0.010989569,0.9587444,Ses01F_script01_3_M033
0.6521447,0.028043116,0.03414275,0.28566945,Ses01F_script01_3_M036
0.012898829,0.01737882,0.9135098,0.05621252,Ses01F_script01_3_M037
0.034875613,0.09341548,0.47028074,0.4014282,Ses01F_script02_1_F000
0.010776807,0.025544826,0.9364405,0.027237877,Ses01F_script02_1_F004
0.94326794,0.007783794,0.03877095,0.010177379,Ses01F_script02_1_F006
0.81461066,0.017495047,0.060900807,0.106993414,Ses01F_script02_1_F007
0.08353637,0.35399294,0.50812954,0.054341104,Ses01F_script02_1_F008
0.018483864,0.07644408,0.8833095,0.021762593,Ses01F_script02_1_F009
0.013176545,0.035867,0.039623402,0.9113331,Ses01F_script02_1_F010
0.8624778,0.04852401,0.06553618,0.023462031,Ses01F_script02_1_F015
0.020785915,0.02579522,0.65448594,0.29893294,Ses01F_script02_1_F024
0.100044966,0.01775625,0.86169344,0.02050541,Ses01F_script02_1_F025
0.71012694,0.067557,0.14767714,0.07463894,Ses01F_script02_1_M002
0.011131134,0.026695976,0.94184804,0.020324867,Ses01F_script02_1_M007
0.020116962,0.020474888,0.85899645,0.100411676,Ses01F_script02_1_M008
0.01970162,0.02438377,0.8713649,0.084549725,Ses01F_script02_1_M009
0.07778134,0.03930608,0.17931852,0.70359415,Ses01F_script02_1_M010
0.041868392,0.020561382,0.91794246,0.019627802,Ses01F_script02_1_M011
0.008074985,0.9032238,0.07719859,0.0115027055,Ses01F_script02_1_M013
0.011446881,0.023540782,0.9386962,0.026316207,Ses01F_script02_1_M014
0.06293006,0.044173215,0.12478048,0.7681163,Ses01F_script02_1_M015
0.037677754,0.94341123,0.012760111,0.0061508515,Ses01F_script02_1_M016
0.01668429,0.046345033,0.8842452,0.052725386,Ses01F_script02_1_M020
0.016121617,0.0362095,0.77419716,0.17347169,Ses01F_script02_1_M021
0.016956417,0.0391798,0.8741478,0.06971604,Ses01F_script02_1_M023
0.026039127,0.025035568,0.05767355,0.8912518,Ses01F_script02_1_M024
0.028861739,0.68663657,0.062282342,0.22221936,Ses01F_script02_1_M025
0.054551702,0.3836837,0.45071822,0.11104635,Ses01F_script02_1_M026
0.017101666,0.032680932,0.022663148,0.9275542,Ses01F_script02_1_M029
0.034605008,0.019164812,0.91807115,0.028159006,Ses01F_script02_1_M031
0.20644721,0.6175219,0.10845141,0.06757949,Ses01F_script02_1_M032
0.040831354,0.048334297,0.08208141,0.82875293,Ses01F_script02_1_M033
0.51068896,0.12032664,0.34914464,0.019839773,Ses01F_script02_1_M034
0.0091147125,0.9577943,0.026177213,0.0069136512,Ses01F_script02_1_M035
0.009515486,0.97209686,0.013421424,0.0049661403,Ses01F_script02_1_M036
0.054221984,0.19979072,0.5697082,0.17627907,Ses01F_script02_1_M038
0.008945125,0.051583376,0.904911,0.034560494,Ses01F_script02_1_M040
0.015937364,0.040973306,0.9185912,0.024498058,Ses01F_script02_1_M043
